,cl_id,condition_id,young_modulus
11385,nl20,500paafn,3829.61869653723
11634,nl20,hacol,2601.544250287139
11635,nl20,hacol,2388.0412834567724
11636,nl20,hacol,2522.20057294275
11637,nl20,hacol,2654.292325803403
11638,nl20,hacol,2693.616054630422
11639,nl20,hacol,2716.5715752092
11640,nl20,hacol,2549.642581419703
11641,nl20,hacol,2923.8066598712057
11642,nl20,hacol,2461.9955574953456
11643,nl20,hacol,2516.1255774189235
11644,nl20,hacol,2619.0157607315095
11645,nl20,hacol,2869.768776788822
11646,nl20,hacol,2573.281292546969
11647,nl20,hacol,2312.5059291827333
11648,nl20,hacol,2554.0631072392307
11649,nl20,hacol,2767.4884489881897
11650,nl20,hacol,2371.618258048336
11651,nl20,hacol,2448.6206118030523
11652,nl20,hacol,2528.138445865434
11653,nl20,hacol,2554.4083025929917
11654,nl20,hacol,2269.018136325326
11655,nl20,hacol,2294.8260402661426
11656,nl20,hacol,2932.4618478145358
11657,nl20,hacol,2765.093413107763
11658,nl20,hacol,2411.126835248717
11659,nl20,hacol,2436.9874950768567
11660,nl20,hacol,2736.1336651621596
11661,nl20,hacol,2528.8538072947485
11662,nl20,hacol,2611.4837889753308
11663,nl20,hacol,2429.7947236768255
11664,nl20,hacol,2637.4422249440813
11665,nl20,hacol,2489.1475416354424
11666,nl20,hacol,2612.1202694669537
11667,nl20,hacol,2599.7238236811772
11668,nl20,hacol,2556.1953985963983
11669,nl20,hacol,2349.7243199541454
11670,nl20,hacol,2711.3665874581325
11671,nl20,hacol,2456.3560800408477
11672,nl20,hacol,2633.920420503751
11673,nl20,hacol,2212.5771547090085
11674,nl20,hacol,2627.7687341651636
11675,nl20,hacol,2750.866972039918
11676,nl20,hacol,2310.499359479049
11677,nl20,hacol,2536.793932249303
11678,nl20,hacol,2861.6120243920673
11679,nl20,hacol,2375.162163836698
11680,nl20,hacol,2677.9581098508165
11681,nl20,hacol,2407.8776201853702
11682,nl20,hacol,2735.818517225207
11683,nl20,hacol,2819.7344745652936
11684,nl20,hacol,2498.5593680577026
11685,nl20,hacol,2499.049176808051
11686,nl20,hacol,2474.3800666218854
11687,nl20,hacol,2588.202979264366
11688,nl20,hacol,2527.2867162815355
11689,nl20,hacol,2762.8324729612423
11690,nl20,hacol,2575.167646044536
11691,nl20,hacol,2718.5252101417937
11692,nl20,hacol,2668.984438208622
11693,nl20,hacol,2536.8447324071494
11694,nl20,hacol,2482.4634898671343
11695,nl20,hacol,2356.3479900847865
11696,nl20,hacol,2291.5662316167377
11697,nl20,hacol,2478.7749412691155
11698,nl20,hacol,2592.382604549177
11699,nl20,hacol,2612.574910906149
11700,nl20,hacol,2598.7891406976714
11701,nl20,hacol,2488.7886677728793
11702,nl20,hacol,2667.303134803114
11703,nl20,hacol,2479.3633573279667
11704,nl20,hacol,2514.1374224593756
11705,nl20,hacol,2248.9221878216654
11706,nl20,hacol,2400.619006000518
11707,nl20,hacol,3022.774231850005
11708,nl20,hacol,2819.9796611081415
11709,nl20,hacol,2580.0991856984438
11710,nl20,hacol,2688.296109424359
11711,nl20,hacol,2748.942654774545
11712,nl20,hacol,2704.0203853405633
11713,nl20,hacol,2599.4643964039146
11714,nl20,hacol,2487.4745479462517
11715,nl20,hacol,2801.679124123555
11716,nl20,hacol,2375.4585265278174
11717,nl20,hacol,2711.621328633766
11718,nl20,hacol,2866.9176406073484
11719,nl20,hacol,2367.5491216832283
11720,nl20,hacol,2491.423253289542
11721,nl20,hacol,2487.0881282581113
11722,nl20,hacol,2560.5702493986582
11723,nl20,hacol,2651.812614573246
11724,nl20,hacol,2394.0484775608065
11725,nl20,hacol,2433.3985834338873
11726,nl20,hacol,2485.243561900941
11727,nl20,hacol,2758.4558271750047
11728,nl20,hacol,2102.6192157439973
11729,nl20,hacol,2479.9742315449053
11730,nl20,hacol,2457.6215027703524
11731,nl20,hacol,2626.7857028017397
11732,nl20,hacol,2529.1111158672097
11733,nl20,hacol,2600.468485457727
11734,nl20,hacol,2277.2358600230987
11735,nl20,hacol,2754.195062915648
11736,nl20,hacol,2568.6471237688547
11737,nl20,hacol,2368.9743563134984
11738,nl20,hacol,2530.3481487688773
11739,nl20,hacol,2626.612759903783
11740,nl20,hacol,2373.007035090038
11741,nl20,hacol,2505.26957532743
11742,nl20,hacol,2751.0819343784465
11743,nl20,hacol,2367.1785252133163
11744,nl20,hacol,2613.5142550354626
11745,nl20,hacol,2699.1439301570213
11746,nl20,hacol,2476.5586447802184
11747,nl20,hacol,2498.311038776442
11748,nl20,hacol,2516.639552353384
11749,nl20,hacol,2426.976181097448
11750,nl20,hacol,2581.540754163876
11751,nl20,hacol,2552.620457406005
11752,nl20,hacol,3076.6997849790896
11753,nl20,hacol,2927.167816487323
11754,nl20,hacol,2337.499273767654
11755,nl20,hacol,2554.5860371755944
11756,nl20,hacol,2623.173341339929
11757,nl20,hacol,2579.822397257936
11758,nl20,hacol,2470.3480422181474
11759,nl20,hacol,2659.7046079480597
11760,nl20,hafn,3104.744355295816
11761,nl20,hafn,2997.049867566764
11762,nl20,hafn,3262.0214367826798
11763,nl20,hafn,2775.533107053227
11764,nl20,hafn,3005.79137315799
11765,nl20,hafn,2868.5676683546803
11766,nl20,hafn,3026.1787938895213
11767,nl20,hafn,2749.656296032207
11768,nl20,hafn,2932.4065616718312
11769,nl20,hafn,3045.8662398524675
11770,nl20,hafn,3067.5404121667298
11771,nl20,hafn,3062.656100118418
11772,nl20,hafn,3114.5905639944503
11773,nl20,hafn,3066.5636191269323
11774,nl20,hafn,2559.967411743367
11775,nl20,hafn,2835.4197797109523
11776,nl20,hafn,2865.6698528908673
11777,nl20,hafn,3095.010982495597
11778,nl20,hafn,3079.6297632793467
11779,nl20,hafn,2786.343859119189
11780,nl20,hafn,2978.7366876139395
11781,nl20,hafn,2703.5271783748194
11782,nl20,hafn,3066.6004788104497
11783,nl20,hafn,2880.4373799306095
11784,nl20,hafn,2980.4237380077375
11785,nl20,hafn,2769.056466664162
11786,nl20,hafn,3056.0346921238424
11787,nl20,hafn,2817.115943635609
11788,nl20,hafn,2972.579814078228
11789,nl20,hafn,2958.2298481145463
11790,nl20,hafn,2975.94293839323
11791,nl20,hafn,3098.593544417691
11792,nl20,hafn,2753.762367950043
11793,nl20,hafn,2799.5830438082185
11794,nl20,hafn,2791.8734606543567
11795,nl20,hafn,3048.216833722652
11796,nl20,hafn,3093.296723114566
11797,nl20,hafn,2974.990253078765
11798,nl20,hafn,2476.305480353653
11799,nl20,hafn,3297.4915228318882
11800,nl20,hafn,2776.6388629476096
11801,nl20,hafn,2882.7449404995386
11802,nl20,hafn,2946.568301503218
11803,nl20,hafn,2904.244855881021
11804,nl20,hafn,3297.700156170363
11805,nl20,hafn,2888.02359611669
11806,nl20,hafn,2878.741442819052
11807,nl20,hafn,2756.1633009123807
11808,nl20,hafn,2764.110066303778
11809,nl20,hafn,2552.800319232414
11810,nl20,hafn,2899.9831302168427
11811,nl20,hafn,3244.8209841939447
11812,nl20,hafn,2778.5045210807957
11813,nl20,hafn,2809.136269155223
11814,nl20,hafn,2691.0411737814366
11815,nl20,hafn,3396.3758370505047
11816,nl20,hafn,3004.641886906963
11817,nl20,hafn,3258.9446014004957
11818,nl20,hafn,2986.616236005819
11819,nl20,hafn,2929.833641799267
11820,nl20,hafn,3062.638730968478
11821,nl20,hafn,3150.55632390025
11822,nl20,hafn,2823.5408868178783
11823,nl20,hafn,3294.390854221845
11824,nl20,hafn,2849.886347635228
11825,nl20,hafn,3129.9833085153223
11826,nl20,hafn,3222.948390227237
11827,nl20,hafn,3157.160653340855
11828,nl20,hafn,3307.7587775492693
11829,nl20,hafn,3176.6105430983757
11830,nl20,hafn,3063.3739549104303
11831,nl20,hafn,2780.7936463726564
11832,nl20,hafn,2856.320433662642
11833,nl20,hafn,2960.9946676877153
11834,nl20,hafn,3257.947131451501
11835,nl20,hafn,2962.401692479204
11836,nl20,hafn,3107.5068546827924
11837,nl20,hafn,3077.7796985420377
11838,nl20,hafn,2923.615092160024
11839,nl20,hafn,3164.519602545295
11840,nl20,hafn,2872.892581908262
11841,nl20,hafn,2878.908307769133
11842,nl20,hafn,3098.9935871761563
11843,nl20,hafn,2872.52309167277
11844,nl20,hafn,3162.031119172577
11845,nl20,hafn,2993.445394918902
11846,nl20,hafn,2763.085437058701
11847,nl20,hafn,2688.836062764466
11848,nl20,hafn,3010.912943483667
11849,nl20,hafn,2957.5072587237282
11850,nl20,hafn,2697.0137561499414
11851,nl20,hafn,2880.714840265839
11852,nl20,hafn,3179.791334892773
11853,nl20,hafn,3259.79434029273
11854,nl20,hafn,3075.786259863832
11855,nl20,hafn,3151.638444905807
11856,nl20,hafn,2795.594670410202
11857,nl20,hafn,2982.23099555533
11858,nl20,hafn,3032.7759199233246
11859,nl20,hafn,2997.6752082946596
11860,nl20,hafn,3353.9828492839165
11861,nl20,hafn,3095.9348597158123
11862,nl20,hafn,3245.770717735287
11863,nl20,hafn,3275.4937555842243
11864,nl20,hafn,3098.955819060372
11865,nl20,hafn,3387.0680545260857
11866,nl20,hafn,3120.6140820184055
11867,nl20,hafn,2737.837178174843
11868,nl20,hafn,3264.332739449407
11869,nl20,hafn,2999.094971496505
11870,nl20,hafn,3262.9282004141455
11871,nl20,hafn,2805.460055427312
11872,nl20,hafn,3214.9008193211603
11873,nl20,hafn,2562.111548228282
11874,nl20,hafn,2809.512365901121
11875,nl20,hafn,3275.2338990357257
11876,nl20,hafn,2850.2988435551943
11877,nl20,hafn,3066.5077713008004
11878,nl20,hafn,2989.243605315539
11879,nl20,hafn,2700.8210184403297
11880,nl20,hafn,3177.275707458839
11881,nl20,hafn,3024.5897823952428
11882,nl20,hafn,2828.0779452776433
11883,nl20,hafn,2790.6505061008183
11884,nl20,hafn,2955.551802894369
11885,nl20,hafn,2902.0502416498207
11886,nl20,hafn,2886.8227456540976
11887,nl20,hafn,3113.9585487871827
11888,nl20,hafn,2884.2612281448583
11889,nl20,hafn,2809.803946793011
11890,nl20,hafn,2991.662837103998
11891,nl20,hafn,3085.463929759051
11892,nl20,hafn,2803.505534516037
11893,nl20,hafn,2837.3892073101356
11894,nl20,hafn,3406.489874439425
11895,nl20,hafn,2994.4719178087717
11896,nl20,hafn,2820.493923250389
11897,nl20,hafn,2943.9014462905116
11898,nl20,hafn,3212.539080856841
11899,nl20,hafn,3072.22334210409
11900,nl20,hafn,3071.0518814606594
11901,nl20,hafn,3058.561907651755
11902,nl20,hafn,2937.20643617745
11903,nl20,hafn,2851.8061078745786
11904,nl20,hafn,3188.605196628856
11905,nl20,hafn,3015.4396956849
11906,nl20,hafn,2959.9199338339354
11907,nl20,hafn,2969.552896818396
11908,nl20,hafn,3078.422391165759
11909,nl20,hafn,2760.172749346084
11386,nl20,glass,3688.2022213416203
11387,nl20,glass,2964.3176023270007
11388,nl20,glass,3140.469539494997
11389,nl20,glass,3410.4687209828617
11390,nl20,glass,3315.295071427964
11391,nl20,glass,3813.0787961201167
11392,nl20,glass,3506.850589755165
11393,nl20,glass,2869.2173588120377
11394,nl20,glass,3289.435806429843
11395,nl20,glass,3433.7250003013633
11396,nl20,glass,3524.053622360477
11397,nl20,glass,3212.0580945916336
11398,nl20,glass,3884.434361230923
11399,nl20,glass,3333.9352165041405
11400,nl20,glass,3145.1442726470814
11401,nl20,glass,3592.7062913193663
11402,nl20,glass,3498.042353659558
11403,nl20,glass,3822.2075169159107
11404,nl20,glass,3740.325205124548
11405,nl20,glass,3167.061822123009
11406,nl20,glass,3382.287073438049
11407,nl20,glass,3289.5942158571497
11408,nl20,glass,3583.449436780148
11409,nl20,glass,3317.31500480227
11410,nl20,glass,3772.0735998537284
11411,nl20,glass,3204.188977142425
11412,nl20,glass,3466.0473969813743
11413,nl20,glass,3452.186780398114
11414,nl20,glass,3088.5153649594204
11415,nl20,glass,3745.4388224354143
11416,nl20,glass,3800.4497095303186
11417,nl20,glass,3250.965132075379
11418,nl20,glass,2937.108113850287
11419,nl20,glass,3426.3062499453144
11420,nl20,glass,3437.8891299355855
11421,nl20,glass,3610.484913669532
11422,nl20,glass,3108.4883889418693
11423,nl20,glass,3338.6602138139524
11424,nl20,glass,3217.5733006918827
11425,nl20,glass,3376.1548617210265
11426,nl20,glass,3268.4318473070907
11427,nl20,glass,3541.2466821138505
11428,nl20,glass,3041.9030301636667
11429,nl20,glass,3503.0346073164974
11430,nl20,glass,3534.31708906144
11431,nl20,glass,3640.233604614931
11432,nl20,glass,3439.8253257630704
11433,nl20,glass,3331.662650338897
11434,nl20,glass,3247.0805206484474
11435,nl20,glass,3488.762558147175
11436,nl20,glass,3295.2110157721845
11437,nl20,glass,3333.197189530816
11438,nl20,glass,3336.310289374015
11439,nl20,glass,3148.411881212207
11440,nl20,glass,3133.8182934117312
11441,nl20,glass,3183.8719330159656
11442,nl20,glass,3089.95577087081
11443,nl20,glass,3437.471154760675
11444,nl20,glass,3367.870739558892
11445,nl20,glass,3387.7640893997777
11446,nl20,glass,3365.271985029998
11447,nl20,glass,3185.1659132845734
11448,nl20,glass,3424.145716931826
11449,nl20,glass,3289.746856956688
11450,nl20,glass,3563.0178736046814
11451,nl20,glass,3345.5797490048944
11452,nl20,glass,3389.789979911823
11453,nl20,glass,3412.467500224695
11454,nl20,glass,3387.871579416067
11455,nl20,glass,3343.2898903141377
11456,nl20,glass,3347.3107027918936
11457,nl20,glass,3220.0193122206356
11458,nl20,glass,3440.0003786916577
11459,nl20,glass,3458.8189091019594
11460,nl20,glass,3247.9665960119446
11461,nl20,glass,3690.3538594390084
11462,nl20,glass,3254.264699532163
11463,nl20,glass,3288.912948922049
11464,nl20,glass,3333.404752554593
11465,nl20,glass,3217.150456176746
11466,nl20,glass,3506.6232916729377
11467,nl20,glass,3593.4455252545404
11468,nl20,glass,3274.5186239511813
11469,nl20,glass,3445.1058945876266
11470,nl20,glass,2993.6905327336926
11471,nl20,glass,3291.22733278503
11472,nl20,glass,3114.1513916838203
11473,nl20,glass,3648.7983303870988
11474,nl20,glass,3332.167920771079
11475,nl20,glass,3284.4130685144837
11476,nl20,glass,3313.6505428663477
11477,nl20,glass,3330.4880391493994
11478,nl20,glass,3205.085957497735
11479,nl20,glass,2982.1089128727162
11480,nl20,glass,3594.632803708155
11481,nl20,glass,3511.400412988566
11482,nl20,glass,3611.309445795461
11483,nl20,glass,3388.1139744053844
11484,nl20,glass,3408.2927366558224
11485,nl20,glass,3473.071872821791
11486,nl20,glass,3475.010985479056
11487,nl20,glass,3696.6230523585928
11488,nl20,glass,3226.736033277687
11489,nl20,glass,3167.3570835301025
11490,nl20,glass,3485.816975020173
11491,nl20,glass,2902.2275017583584
11492,nl20,glass,3608.6009108488674
11493,nl20,glass,3094.834314708788
11494,nl20,glass,3083.3514777664827
11495,nl20,glass,3982.017300098407
11496,nl20,glass,3595.1676811609996
11497,nl20,glass,3178.620349262467
11498,nl20,glass,3292.9776065098868
11499,nl20,glass,3486.2222525276275
11500,nl20,glass,3382.719795588374
11501,nl20,glass,3200.4551821875943
11502,nl20,glass,3537.57682508944
11503,nl20,glass,3341.518571362699
11504,nl20,glass,3393.304056809524
11505,nl20,glass,3560.7423086165572
11506,nl20,glass,3614.098734415167
11507,nl20,glass,3495.455445016343
11508,nl20,glass,3321.464460547736
11509,nl20,glass,3527.563355493211
11510,nl20,glass,3337.903133235872
11511,nl20,glass,3178.620689294803
11512,nl20,glass,3293.1289513867487
11513,nl20,glass,3545.8771615866863
11514,nl20,glass,3492.1658474190335
11515,nl20,glass,3726.397476776466
11516,nl20,glass,3715.229457627959
11517,nl20,glass,3475.1555852170823
11518,nl20,glass,3034.639203160368
11519,nl20,glass,3705.9744670651144
11520,nl20,glass,3488.628383739464
11521,nl20,glass,3284.158356725149
11522,nl20,glass,3639.6596815106113
11523,nl20,glass,3502.7993864335813
11524,nl20,glass,3348.240324509442
11525,nl20,glass,3276.067444320305
11526,nl20,glass,3402.358542350121
11527,nl20,glass,3289.8189921909006
11528,nl20,glass,2770.1013034087655
11529,nl20,glass,3414.8379971556606
11530,nl20,glass,3452.023244123827
11531,nl20,glass,3418.611853405732
11532,nl20,glass,3513.587626413547
11533,nl20,glass,3268.3466744489906
11534,nl20,glass,3577.3923124338553
11535,nl20,glass,3378.60426183416
11536,nl20,glass,3426.5176547617975
11537,nl20,glass,3414.9397268006132
11538,nl20,glass,3230.9784231060084
11539,nl20,glass,3382.52943029936
11540,nl20,glass,3393.3464151966054
11541,nl20,glass,3488.5339876085327
11542,nl20,glass,3425.8532787688605
11543,nl20,glass,3115.286972124667
11544,nl20,glass,3006.612779129533
11545,nl20,glass,3560.7150730276708
11546,nl20,glass,3337.8197229447774
11547,nl20,glass,3875.527948671891
11548,nl20,glass,3132.0053088236464
11549,nl20,glass,3643.966794252111
11550,nl20,glass,3304.554327408966
11551,nl20,glass,3441.8106766424917
11552,nl20,glass,3780.3604612054633
11553,nl20,glass,3485.157386839182
11554,nl20,glass,3254.7048965716413
11555,nl20,glass,3425.1594192377333
11556,nl20,glass,3638.9815261709864
11557,nl20,glass,3837.6732676815864
11558,nl20,glass,3290.222597731715
11559,nl20,glass,3190.0746011494784
11560,nl20,glass,3680.937078162867
11561,nl20,glass,3356.1653793158266
11562,nl20,glass,3279.8419172930444
11563,nl20,glass,3441.36398487837
11564,nl20,glass,2912.4052226637077
11565,nl20,glass,3533.1159235231107
11566,nl20,glass,3431.6864839691525
11567,nl20,glass,3446.096608869847
11568,nl20,glass,3131.7105230465454
11569,nl20,glass,3198.3272713202423
11570,nl20,glass,3493.0739076766167
11571,nl20,glass,3530.290286682639
11572,nl20,glass,3165.6810348088484
11573,nl20,glass,3021.1589555239125
11574,nl20,glass,3080.412133369563
11575,nl20,glass,3495.300415298278
11576,nl20,glass,3700.9134619093475
11577,nl20,glass,3367.7998206632337
11578,nl20,glass,3515.927455275212
11579,nl20,glass,3225.831828113526
11580,nl20,glass,2787.779964609281
11581,nl20,glass,3638.604035111227
11582,nl20,glass,3403.133562925991
11583,nl20,glass,3302.3658344469463
11584,nl20,glass,3676.3936563182538
11585,nl20,glass,3292.9902106879813
11586,nl20,glass,3292.1279062205813
11587,nl20,glass,3071.1928519961743
11588,nl20,glass,3303.214582848722
11589,nl20,glass,3348.1680139712917
11590,nl20,glass,3351.736389521833
11591,nl20,glass,3280.4834617803035
11592,nl20,glass,3839.969982502126
11593,nl20,glass,3783.6910212579633
11594,nl20,glass,3137.867401391114
11595,nl20,glass,3436.872312921343
11596,nl20,glass,3455.0940622328485
11597,nl20,glass,3224.7556050605563
11598,nl20,glass,3542.717748381212
11599,nl20,glass,3377.4892089995733
11600,nl20,glass,3241.4400818277973
11601,nl20,glass,3529.240292002688
11602,nl20,glass,3521.1797964860816
11603,nl20,glass,3188.375491937437
11604,nl20,glass,3357.932190103689
11605,nl20,glass,3614.103581850757
11606,nl20,glass,3184.284594413288
11607,nl20,glass,3485.8391496891873
11608,nl20,glass,3412.647286993917
11609,nl20,glass,3467.928242838866
11610,nl20,glass,3547.4449071725785
11611,nl20,glass,3485.357456149174
11612,nl20,glass,3493.332207087956
11613,nl20,glass,3659.6100323421697
11614,nl20,glass,3712.568478028469
11615,nl20,glass,3521.013803852654
11616,nl20,glass,3496.7087469097933
11617,nl20,glass,3191.2467861819378
11618,nl20,glass,3387.6705906071443
11619,nl20,glass,3373.0377145268917
11620,nl20,glass,3284.132473913864
11621,nl20,glass,3539.183261060861
11622,nl20,glass,3552.7152857083843
11623,nl20,glass,3347.035370204202
11624,nl20,glass,3639.161454087148
11625,nl20,glass,3440.4580602122587
11626,nl20,glass,3641.247466923228
11627,nl20,glass,3160.2795365987768
11628,nl20,glass,3409.707272260651
11629,nl20,glass,3473.0151485093184
11630,nl20,glass,3129.0546817962213
11631,nl20,glass,3568.9859019142523
11632,nl20,glass,3299.7081571553153
11633,nl20,glass,3192.7113528824666
11910,panc1,30kcol,5382.3537776375
11911,panc1,30kcol,4662.493434451971
11912,panc1,30kcol,4786.270472122382
11913,panc1,30kcol,4890.1259860338505
11914,panc1,30kcol,5284.583059517956
11915,panc1,30kcol,4483.032669943051
11916,panc1,30kcol,4966.374321004043
11917,panc1,30kcol,3848.1561612890937
11918,panc1,30kcol,5810.6187023652565
11919,panc1,30kcol,4206.491796117127
11920,panc1,30kcol,4945.987900019478
11921,panc1,30kcol,4255.931014898717
11922,panc1,30kcol,5255.925814901414
11923,panc1,30kcol,4778.489940786624
11924,panc1,30kcol,5899.615791295206
11925,panc1,30kcol,4337.926596246656
11926,panc1,30kcol,5088.97882082507
11927,panc1,30kcol,5074.676705131151
11928,panc1,30kcol,4203.026029529443
11929,panc1,30kcol,5119.926551889388
11930,panc1,30kcol,5547.354339096248
11931,panc1,30kcol,4940.1048062934715
11932,panc1,30kcol,4721.122701040062
11933,panc1,30kcol,5294.017447690461
11934,panc1,30kcol,4930.016491867107
11935,panc1,30kcol,5290.625620891414
11936,panc1,30kcol,5759.697399268403
11937,panc1,30kcol,4343.076882277818
11938,panc1,30kcol,5111.8555562732445
11939,panc1,30kcol,5899.54496837366
11940,panc1,30kcol,4550.783264737925
11941,panc1,30kcol,4457.357248263411
11942,panc1,30kcol,4962.442661771407
11943,panc1,30kcol,4482.63903917077
11944,panc1,30kcol,5229.775337220928
11945,panc1,30kcol,4924.929551582513
11946,panc1,30kcol,4772.313826924974
11947,panc1,30kcol,5133.165374422189
11948,panc1,30kcol,5466.300507857883
11949,panc1,30kcol,5549.109646527442
11950,panc1,30kcol,5122.735168676021
11951,panc1,30kcol,5933.028753246436
11952,panc1,30kcol,5272.85888591097
11953,panc1,30kcol,4619.014372590054
11954,panc1,30kcol,5127.838569495649
11955,panc1,30kcol,4882.118500677506
11956,panc1,30kcol,4929.856443444714
11957,panc1,30kcol,4479.151279713774
11958,panc1,30kcol,4210.5142971748255
11959,panc1,30kcol,4897.062556976077
11960,panc1,30kcol,4486.453925914756
11961,panc1,30kcol,5858.005184403382
11962,panc1,30kcol,5113.798038558782
11963,panc1,30kcol,5223.546194352841
11964,panc1,30kcol,4329.346516616686
11965,panc1,30kcol,5618.829916914807
11966,panc1,30kcol,5483.8193500079415
11967,panc1,30kcol,5434.833258920112
11968,panc1,30kcol,5631.497311806335
11969,panc1,30kcol,4014.3812681381546
11970,panc1,30kcol,5580.532493623714
11971,panc1,30kcol,5998.924792753201
11972,panc1,30kcol,5559.797144109605
11973,panc1,30kcol,6192.220164954803
11974,panc1,30kcol,5625.744167311928
11975,panc1,30kcol,4386.754637844533
11976,panc1,30kcol,5142.288994167425
11977,panc1,30kcol,6021.2435145832505
11978,panc1,30kcol,4968.556884123667
11979,panc1,30kcol,4527.6721689520555
11980,panc1,30kcol,4584.451818219981
11981,panc1,30kcol,4734.90244127149
11982,panc1,30kcol,4939.064388484587
11983,panc1,30kcol,4850.965306232491
11984,panc1,30kcol,5575.490634176969
11985,panc1,30kcol,4356.3959632266
11986,panc1,30kcol,5050.966520085154
11987,panc1,30kcol,4876.9997085571085
11988,panc1,30kcol,4996.62218665969
11989,panc1,30kcol,5578.509145040206
11990,panc1,30kcol,4815.617734335508
11991,panc1,30kcol,6503.170538549632
11992,panc1,30kcol,5773.4628016360075
11993,panc1,30kcol,4488.254231413512
11994,panc1,30kcol,5524.221209291861
11995,panc1,30kcol,4931.582392180164
11996,panc1,30kcol,4605.715719015752
11997,panc1,30kcol,5364.694392671381
11998,panc1,30kcol,4873.720306626921
11999,panc1,30kcol,4746.202053412297
12000,panc1,30kcol,5247.021767006795
12001,panc1,30kcol,5972.073796753172
12002,panc1,30kcol,4555.476756021155
12003,panc1,30kcol,4370.4391839610225
12004,panc1,30kcol,5838.73403509151
12005,panc1,30kcol,4806.825806390621
12006,panc1,30kcol,5808.256072299436
12007,panc1,30kcol,4901.088520023407
12008,panc1,30kcol,5678.044128122701
12009,panc1,30kcol,5059.593717177673
12010,panc1,30kfn,3935.11932939749
12011,panc1,30kfn,3091.1243683660086
12012,panc1,30kfn,1469.814633509133
12013,panc1,30kfn,4228.725444343989
12014,panc1,30kfn,3657.504803633038
12015,panc1,30kfn,4313.300304083682
12016,panc1,30kfn,3996.1632035933862
12017,panc1,30kfn,3484.183439653204
12018,panc1,30kfn,1833.7344606505515
12019,panc1,30kfn,3811.126145344374
12020,panc1,30kfn,3810.0026295143634
12021,panc1,30kfn,3328.4739555615315
12022,panc1,30kfn,3004.3597153110622
12023,panc1,30kfn,2774.459586865598
12024,panc1,30kfn,3104.9780565980473
12025,panc1,30kfn,2696.0585831342414
12026,panc1,30kfn,2619.4820420062597
12027,panc1,30kfn,3936.5395826570248
12028,panc1,30kfn,2750.8889181332847
12029,panc1,30kfn,4796.781875490109
12030,panc1,30kfn,2494.8360428238216
12031,panc1,30kfn,3060.63291734022
12032,panc1,30kfn,2995.7876960990907
12033,panc1,30kfn,3568.5140361006897
12034,panc1,30kfn,3421.8533438020922
12035,panc1,30kfn,3610.259688369634
12036,panc1,30kfn,2514.6479883163697
12037,panc1,30kfn,4115.273638272356
12038,panc1,30kfn,3763.3851906902883
12039,panc1,30kfn,3520.1061554954604
12040,panc1,30kfn,3971.222602075235
12041,panc1,30kfn,3788.761183538393
12042,panc1,30kfn,2222.0877633040777
12043,panc1,30kfn,3395.2418103127393
12044,panc1,30kfn,3380.8308920789573
12045,panc1,30kfn,4862.727923526341
12046,panc1,30kfn,3583.5020599067357
12047,panc1,30kfn,3753.7268658678286
12048,panc1,30kfn,2703.4993243160634
12049,panc1,30kfn,2963.1423377997708
12050,panc1,30kfn,4571.177143795032
12051,panc1,30kfn,3556.0281268615145
12052,panc1,30kfn,3238.7809935172872
12053,panc1,30kfn,3020.504564612531
12054,panc1,30kfn,3810.689550312808
12055,panc1,30kfn,3100.9132268570243
12056,panc1,30kfn,3642.019606674595
12057,panc1,30kfn,2578.926350757446
12058,panc1,30kfn,4273.258691341691
12059,panc1,30kfn,3792.675195352173
12060,panc1,30kfn,4058.320552416014
12061,panc1,30kfn,3360.3570809038347
12062,panc1,30kfn,4034.177496776055
12063,panc1,30kfn,3344.1994220317447
12064,panc1,30kfn,3507.974043959068
12065,panc1,30kfn,2689.3823849353466
12066,panc1,30kfn,3791.4074026645603
12067,panc1,30kfn,2151.4220467914474
12068,panc1,30kfn,3619.1050470910604
12069,panc1,30kfn,4201.878331352794
12070,panc1,30kfn,3186.5453772295787
12071,panc1,30kfn,3386.7916904709045
12072,panc1,30kfn,4347.749783122744
12073,panc1,30kfn,3135.7380846871315
12074,panc1,30kfn,2890.433933736651
12075,panc1,30kfn,3448.432261711606
12076,panc1,30kfn,3479.1361240887004
12077,panc1,30kfn,3223.0712938643255
12078,panc1,30kfn,3146.4664486431266
12079,panc1,30kfn,2673.9052479047627
12080,panc1,30kfn,3870.6508641093023
12081,panc1,30kfn,3677.304547197182
12082,panc1,30kfn,2751.265909672192
12083,panc1,30kfn,3452.197596884792
12084,panc1,30kfn,4357.6759470707
12085,panc1,30kfn,3851.8538363774114
12086,panc1,30kfn,4029.396989783637
12087,panc1,30kfn,3618.5250064804613
12088,panc1,30kfn,3305.9338392896607
12089,panc1,30kfn,4155.135407085783
12090,panc1,30kfn,4112.273144982136
12091,panc1,30kfn,2767.660777164945
12092,panc1,30kfn,1901.0636460221785
12093,panc1,30kfn,3848.2863627811103
12094,panc1,30kfn,3157.2498784831564
12095,panc1,30kfn,3723.5118544968805
12096,panc1,30kfn,3864.3157948041944
12097,panc1,30kfn,3668.0160699644994
12098,panc1,30kfn,3048.3948379476806
12099,panc1,30kfn,4230.86734946742
12100,panc1,30kfn,2195.269539901459
12101,panc1,30kfn,3673.800268903524
12102,panc1,30kfn,4195.2470501854705
12103,panc1,30kfn,3841.670596945245
12104,panc1,30kfn,4113.440187389035
